所属产品,所属模块,相关需求,用例标题,步骤,预期,适用阶段,用例状态,用例类型
考勤系统(#76),/系统管理/部门管理(#796),部门管理(#461),"验证点击""同源文化考勤辅助平台""
点击""系统管理""菜单栏
点击""部门管理""
系统可以成功点击所有按钮并跳转到""部门管理""","1.点击""同源文化考勤辅助平台""
2.点击""系统管理""菜单栏
3.进入""部门管理""",3.系统可以成功点击所有按钮并跳转到"部门管理界面","
功能测试阶段",正常,功能测试
考勤系统(#76),/系统管理/部门管理(#796),部门管理(#461),"验证在""部门名称""文本框输入部门的首位进行查询
系统自动查询到部门名称的首位为""XXX""的所有部门名称信息","1.在查询条件的""部门名称""文本框输入部门的首位:列入""网""
2.点击""查询""按钮",2.系统自动查询到部门名称的首位为"网"的所有部门名称信息,功能测试阶段,正常,功能测试
考勤系统(#77),/系统管理/部门管理(#797),部门管理(#462),"验证在""部门名称""文本框输入部门的最后一位进行查询
系统自动查询到部门名称的最后一位为""XXX""的所有部门名称信息","1.在查询条件的""部门名称""文本框输入部门的最后一位:列入""部""
2.点击""查询""按钮",系统自动查询到部门名称的最后一位为"部"的所有部门名称信息,"
功能测试阶段",正常,功能测试
考勤系统(#78),/系统管理/部门管理(#798),部门管理(#463),"验证查询条件的正向用例
系统查到所有条件都满足的人员信息","
1.在""部门名称""框输入：""杜泉""
2.点击""查询""按钮",2.系统查询到部门为"网络部"的所有信息,功能测试阶段,正常,功能测试
考勤系统(#79),/系统管理/部门管理(#799),部门管理(#464),"验证点击""全选""按钮
点击""删除所有部门""
系统可以成功点击所有按钮并成功删除所选部门","1.点击""全选""按钮
2.点击""删除所选部门""",2.系统可以成功点击所有按钮并成功删除所选部门,"
功能测试阶段",正常,功能测试
考勤系统(#80),/系统管理/部门管理(#800),部门管理(#465),"验证点击""新增部门""按钮进入""新增部门界面""进行添加部门
系统可以成功点击按钮并跳转到""新增部门界面""","1.点击""新增部门""按钮
",1.系统可以成功点击按钮并跳转到"新增部门界面",功能测试阶段,正常,功能测试
考勤系统(#81),/系统管理/部门管理(#801),部门管理(#466),正确用例覆盖 系统提示新增部门成功,"1.在""部门名称""框输入:""输数部""
2.在""是否有效""的单选框选择""有效""
3.点击保存",3.系统提示添加新增部门成功,"
功能测试阶段",正常,功能测试
考勤系统(#82),/系统管理/部门管理(#802),部门管理(#467),"新增部门的""部门名称""为空 
系统提示""请输入部门名称""","1.在""部门名称""框不输入任何值:""""
2.正向用例覆盖
3.点击保存",3.系统提示"请输入部门名称",功能测试阶段,正常,功能测试
考勤系统(#83),/系统管理/部门管理(#803),部门管理(#468),"验证""部门名称""为输入超过50位的部门名称
系统自动报错","1.在""部门名称""框输入""至高无上的权限...省略51位""
2.正向用例覆盖
3.点击确认修改",3.系统自动报错,"
功能测试阶段",正常,功能测试
考勤系统(#84),/系统管理/部门管理(#804),部门管理(#469),"验证""部门名称""为输入49位的部门名称
系统自动报错","1.在""部门名称""框输入""至高无上的权限...省略51位""
2.正向用例覆盖
3.点击确认修改",3.系统自动报错,功能测试阶段,正常,功能测试
考勤系统(#85),/系统管理/部门管理(#805),部门管理(#470),"验证添加部门的""部门名称""为特殊字符
系统提示""添加部门成功""","1.在""部门名称""框输入:""@@""
2.正向用例覆盖
3.点击保存",3.系统提示"添加部门成功","
功能测试阶段",正常,功能测试
考勤系统(#86),/系统管理/部门管理(#806),部门管理(#471),"验证""返回""按钮
系统可以返回到新增部门界面",1.点击"返回"按钮,1.系统可以返回到新增部门界面,功能测试阶段,正常,功能测试
考勤系统(#87),/系统管理/部门管理(#807),部门管理(#472),"点击新增部门界面的【删除】按钮，删除选中的部门，

部门可以正常删除",1.点击"删除"按钮,1.部门可以正常删除,"
功能测试阶段",正常,功能测试
考勤系统(#88),/系统管理/部门管理(#808),部门管理(#473),"验证点击""部门编辑""
系统可以成功点击所有按钮并跳转到""部门编辑界面""",1.点击"部门编辑",1.系统可以成功点击按钮并跳转到"部门编辑界面",功能测试阶段,正常,功能测试
考勤系统(#89),/系统管理/部门管理(#809),部门管理(#474),正确用例覆盖 系统提示修改部门成功,"1.在""部门名称""框输入:""输数部""
2.在""是否有效""的单选框选择""有效""
3.点击保存",3.系统提示修改新增部门成功,"
功能测试阶段",正常,功能测试
考勤系统(#90),/系统管理/部门管理(#810),部门管理(#475),"编辑部门的""部门名称""为空 
系统提示""请输入部门名称""","1.在""部门名称""框不输入任何值:""""
2.正向用例覆盖
3.点击保存",3.系统提示"请输入部门名称",功能测试阶段,正常,功能测试
考勤系统(#91),/系统管理/部门管理(#811),部门管理(#476),"验证""部门名称""为输入超过50位的部门名称
系统自动报错","1.在""部门名称""框输入""至高无上的权限...省略51位""
2.正向用例覆盖
3.点击确认修改",3.系统自动报错,"
功能测试阶段",正常,功能测试
考勤系统(#92),/系统管理/部门管理(#812),部门管理(#477),"验证""部门名称""为输入49位的部门名称
系统自动报错","1.在""部门名称""框输入""至高无上的权限...省略51位""
2.正向用例覆盖
3.点击确认修改",3.系统自动报错,功能测试阶段,正常,功能测试
考勤系统(#93),/系统管理/部门管理(#813),部门管理(#478),"验证编辑部门的""部门名称""为特殊字符
系统提示""编辑部门成功""","1.在""部门名称""框输入:""@@""
2.正向用例覆盖
3.点击保存",3.系统提示"编辑部门成功","
功能测试阶段",正常,功能测试
考勤系统(#94),/系统管理/部门管理(#814),部门管理(#479),"验证""返回""按钮
系统可以返回到新增部门界面",1.点击"返回"按钮,1.系统可以返回到新增部门界面,功能测试阶段,正常,功能测试
考勤系统(#95),/系统管理/部门管理(#815),部门管理(#480),"验证点击""查看角色""
系统可以成功点击所有按钮并跳转到""查看角色界面""","1.点击""查看角色""
2.进入""查看角色界面""",3.系统可以成功点击所有按钮并跳转到"查看角色界面","
功能测试阶段",正常,功能测试
考勤系统(#96),/系统管理/部门管理(#816),部门管理(#481),"验证点击""全选""按钮
点击""删除所有角色""
系统可以成功点击所有按钮并成功删除所选人员","1.点击""全选""按钮
2.点击""删除所有角色""",2.系统可以成功点击所有按钮并成功删除所有角色,功能测试阶段,正常,功能测试
考勤系统(#97),/系统管理/部门管理(#817),部门管理(#482),"验证点击""添加角色""
系统可以成功点击所有按钮并跳转到""添加角色界面""","1.点击""添加角色""
2.进入""添加角色界面""",3.系统可以成功点击所有按钮并跳转到"添加角色界面","
功能测试阶段",正常,功能测试
考勤系统(#98),/系统管理/部门管理(#818),部门管理(#483),正确用例覆盖 系统提示添加角色成功,"1.在""角色名称""框输入:""susu""
2.在""当前部门所有人员""单选框选择""杜泉""
3.在""是否有效""单选框选择""有效""
4.点击保存",9.系统提示添加角色成功,功能测试阶段,正常,功能测试
考勤系统(#99),/系统管理/部门管理(#819),部门管理(#484),"添加人员的""角色名称""为空 
系统提示""请输入登陆账号""","1.在""角色名称""框不输入任何值:""""
2.正向用例覆盖
3.点击保存",3.系统提示"请输入角色名称","
功能测试阶段",正常,功能测试
考勤系统(#100),/系统管理/部门管理(#820),部门管理(#485),"验证""角色名称""为输入超过50位的登录账号
系统自动报错","1.在""角色名称""框输入""至高无上的权限...省略51位""
2.正向用例覆盖
3.点击确认修改",3.系统自动报错,功能测试阶段,正常,功能测试
考勤系统(#101),/系统管理/部门管理(#821),部门管理(#486),"验证""角色名称""为输入49位的登陆密码
系统自动报错","1.在""角色名称""框输入""至高无上的权限...省略51位""
2.正向用例覆盖
3.点击确认修改",3.系统自动报错,"
功能测试阶段",正常,功能测试
考勤系统(#102),/系统管理/部门管理(#822),部门管理(#487),"验证""返回""按钮
系统可以返回到人员管理界面",1.点击"返回"按钮,1.系统可以返回到角色查询界面,功能测试阶段,正常,功能测试
考勤系统(#103),/系统管理/部门管理(#823),部门管理(#488),"验证点击""编辑""
系统可以成功点击所有按钮并跳转到""编辑角色界面""","1.点击""编辑""
2.进入""编辑角色界面""",3.系统可以成功点击所有按钮并跳转到"编辑角色界面","
功能测试阶段",正常,功能测试
考勤系统(#104),/系统管理/部门管理(#824),部门管理(#489),正确用例覆盖 系统提示编辑角色成功,"1.在""角色名称""框输入:""susu""
2.在""当前部门所有人员""单选框选择""杜泉""
3.在""是否有效""单选框选择""有效""
4.点击保存",9.系统提示编辑角色成功,功能测试阶段,正常,功能测试
考勤系统(#105),/系统管理/部门管理(#825),部门管理(#490),"编辑人员的""角色名称""为空 
系统提示""请输入角色名称""","1.在""角色名称""框不输入任何值:""""
2.正向用例覆盖
3.点击保存",3.系统提示"请输入角色名称","
功能测试阶段",正常,功能测试
考勤系统(#106),/系统管理/部门管理(#826),部门管理(#491),"验证""角色名称""为输入超过50位的登录账号
系统自动报错","1.在""角色名称""框输入""至高无上的权限...省略51位""
2.正向用例覆盖
3.点击确认修改",3.系统自动报错,功能测试阶段,正常,功能测试
考勤系统(#107),/系统管理/部门管理(#827),部门管理(#492),"验证编辑角色的""角色名称""为特殊字符
系统提示""添加角色名称成功""","1.在""角色名称""框输入:""@@""
2.正向用例覆盖
3.点击保存",3.系统提示"编辑角色成功","
功能测试阶段",正常,功能测试
考勤系统(#108),/系统管理/部门管理(#828),部门管理(#493),"验证""角色名称""为输入49位的登陆密码
系统自动报错","1.在""角色名称""框输入""至高无上的权限...省略51位""
2.正向用例覆盖
3.点击确认修改",3.系统自动报错,功能测试阶段,正常,功能测试
考勤系统(#109),/系统管理/部门管理(#829),部门管理(#494),"验证""返回""按钮
系统可以返回到角色管理界面",1.点击"返回"按钮,1.系统可以返回到角色管理界面,"
功能测试阶段",正常,功能测试
考勤系统(#110),/系统管理/部门管理(#830),部门管理(#495),"验证在""角色名""文本框输入角色姓氏的首位进行查询
系统自动查询到角色名的首位为""XXX""的所有角色信息","1.在查询条件的""角色名""文本框输入角色名的首位:列入""泉""
2.点击""查询""按钮",2.系统自动查询到角色名称的首位为"杜"的所有角色信息,功能测试阶段,正常,功能测试
考勤系统(#111),/系统管理/部门管理(#831),部门管理(#496),"验证在""角色名""文本框输入部门的最后一位进行查询
系统自动查询到角色名的最后一位为""XXX""的所有角色信息","1.在查询条件的""角色名""文本框输入角色名的最后一位:列入""泉""
2.点击""查询""按钮",系统自动查询到角色名称的最后一位为"泉"的所有角色信息,"
功能测试阶段",正常,功能测试
考勤系统(#112),/系统管理/部门管理(#832),部门管理(#497),"验证点击""查看人员""按钮进入""查看人员界面""
系统可以成功点击按钮并跳转到""查看人员界面""","1.点击""查看人员""按钮
",1.系统可以成功点击按钮并跳转到"查看人员界面",功能测试阶段,正常,功能测试
